date,sector,supply
2018-01-01,total,13156.104056110958
2018-02-01,total,12097.296631038118
2018-03-01,total,14028.97949296315
2018-04-01,total,13604.82168855314
2018-05-01,total,13934.682724633209
2018-06-01,total,13347.707247758404
2018-07-01,total,14252.213182557198
2018-08-01,total,14342.897929654371
2018-09-01,total,13359.051890100947
2018-10-01,total,14082.365777453364
2018-11-01,total,13550.993234309417
2018-12-01,total,13730.575007967718
2019-01-01,total,14108.832544588864
2019-02-01,total,12616.771694541756
2019-03-01,total,14632.336974068377
2019-04-01,total,14371.725167308241
2019-05-01,total,14694.2339605227
2019-06-01,total,13546.968095815266
2019-07-01,total,14501.535452615077
2019-08-01,total,14356.73955328454
2019-09-01,total,13967.939356520088
2019-10-01,total,14104.110340336487
2019-11-01,total,13727.232622115796
2019-12-01,total,13811.128407282811
2020-01-01,total,14196.160220969576
2020-02-01,total,13556.96813940105
2020-03-01,total,13522.390798413617
2020-04-01,total,11685.346570940272
2020-05-01,total,13263.175715859014
2020-06-01,total,13290.318082218557
2020-07-01,total,13866.936196377797
2020-08-01,total,14262.416222790402
2020-09-01,total,13726.89329859833
2020-10-01,total,14291.295161922279
2020-11-01,total,13434.773193759025
2020-12-01,total,13849.255644614741
2021-01-01,total,13569.243090006545
2021-02-01,total,12805.177817773105
2021-03-01,total,14849.603943127371
2021-04-01,total,14349.456008570443
2021-05-01,total,14451.451246251247
2021-06-01,total,12675.286826846845
2021-07-01,total,13227.838629922124
2021-08-01,total,13589.054742596794
2021-09-01,total,13810.493340577848
2021-10-01,total,14879.946884161962
2021-11-01,total,14137.371034829546
2021-12-01,total,14505.968158195014
2022-01-01,total,14321.22266543781
2022-02-01,total,12833.771962361856
2022-03-01,total,14840.099760071253
2022-04-01,total,14471.668097829996
2022-05-01,total,14868.395857793854
2022-06-01,total,14507.142867019453
2022-07-01,total,14950.457427254234
2022-08-01,total,14930.658295484422
2022-09-01,total,14273.38032943555
2022-10-01,total,14555.450282022772
2022-11-01,total,14072.68879212328
2022-12-01,total,14194.847895082159
2023-01-01,total,14079.372866387892
2023-02-01,total,13128.728768307175
2023-03-01,total,14900.191701966496
2023-04-01,total,14417.48691352195
2023-05-01,total,15763.358719041107
2023-06-01,total,14907.668529000002
2023-07-01,total,15199.793747
2023-08-01,total,15310.096258000001
2023-09-01,total,14790.533463999998
2023-10-01,total,15594.351989
2023-11-01,total,14722.831024
2023-12-01,total,14931.447376
2024-01-01,total,15175.768119999997
2024-02-01,total,14557.897871645058
2024-03-01,total,16193.265538403737
2024-04-01,total,15508.054513047116
2024-05-01,total,16396.77517399459
2024-06-01,total,15431.39970458838
2018-01-01,local,13154.765056110959
2018-02-01,local,12090.814411038118
2018-03-01,local,14028.89959296315
2018-04-01,local,13602.48068855314
2018-05-01,local,13934.599724633208
2018-06-01,local,13347.630247758405
2018-07-01,local,14250.034182557198
2018-08-01,local,14338.45692965437
2018-09-01,local,13358.380820100947
2018-10-01,local,14075.831337453365
2018-11-01,local,13550.144234309417
2018-12-01,local,13730.575007967718
2019-01-01,local,14108.789544588864
2019-02-01,local,12616.319694541757
2019-03-01,local,14627.944974068378
2019-04-01,local,14371.725167308241
2019-05-01,local,14694.2339605227
2019-06-01,local,13546.572095815265
2019-07-01,local,14501.535452615077
2019-08-01,local,14355.29055328454
2019-09-01,local,13962.659356520087
2019-10-01,local,14099.567340336487
2019-11-01,local,13722.156622115797
2019-12-01,local,13796.817407282811
2020-01-01,local,14196.160220969576
2020-02-01,local,13556.967439401049
2020-03-01,local,13522.390798413617
2020-04-01,local,11685.346570940272
2020-05-01,local,13263.171715859013
2020-06-01,local,13290.314082218556
2020-07-01,local,13866.936196377797
2020-08-01,local,14262.416222790402
2020-09-01,local,13723.61829859833
2020-10-01,local,14286.076861922278
2020-11-01,local,13433.544943759025
2020-12-01,local,13841.086644614741
2021-01-01,local,13568.841090006545
2021-02-01,local,12796.420817773105
2021-03-01,local,14848.303943127372
2021-04-01,local,14333.007008570443
2021-05-01,local,14447.845376251247
2021-06-01,local,12675.143436846845
2021-07-01,local,13227.501729922124
2021-08-01,local,13588.160742596794
2021-09-01,local,13810.493340577848
2021-10-01,local,14879.946884161962
2021-11-01,local,14135.455454829545
2021-12-01,local,14505.958458195013
2022-01-01,local,14321.22263543781
2022-02-01,local,12833.698512361856
2022-03-01,local,14840.099760071253
2022-04-01,local,14471.606197829995
2022-05-01,local,14866.922807793853
2022-06-01,local,14507.134567019453
2022-07-01,local,14949.643307254235
2022-08-01,local,14930.658295484422
2022-09-01,local,14273.38032943555
2022-10-01,local,14555.450282022772
2022-11-01,local,14072.569442123278
2022-12-01,local,14194.246585082159
2023-01-01,local,14079.346116387891
2023-02-01,local,13128.641028307175
2023-03-01,local,14900.179701966495
2023-04-01,local,14417.48296352195
2023-05-01,local,15741.423659041107
2023-06-01,local,14907.665029000002
2023-07-01,local,15199.771347
2023-08-01,local,15310.073858000002
2023-09-01,local,14779.849963999999
2023-10-01,local,15594.343999
2023-11-01,local,14722.826174
2023-12-01,local,14931.442526
2024-01-01,local,15175.763269999998
2024-02-01,local,14557.897386645058
2024-03-01,local,16152.640388403737
2024-04-01,local,15504.862763047116
2024-05-01,local,16396.77352399459
2024-06-01,local,15431.39805458838
2018-01-01,local_public,12966.441262110959
2018-02-01,local_public,11915.045002038118
2018-03-01,local_public,13838.28871496315
2018-04-01,local_public,13439.167965553139
2018-05-01,local_public,13779.662336633208
2018-06-01,local_public,13191.884740758405
2018-07-01,local_public,14094.950095557198
2018-08-01,local_public,14183.27620865437
2018-09-01,local_public,13203.790836100947
2018-10-01,local_public,13898.416877453365
2018-11-01,local_public,13371.234698309418
2018-12-01,local_public,13536.053336967718
2019-01-01,local_public,13927.144352588864
2019-02-01,local_public,12456.337641541757
2019-03-01,local_public,14446.137508068377
2019-04-01,local_public,14192.124987308242
2019-05-01,local_public,14508.9591505227
2019-06-01,local_public,13363.561493815265
2019-07-01,local_public,14323.553157615077
2019-08-01,local_public,14178.80062328454
2019-09-01,local_public,13785.427077520088
2019-10-01,local_public,13916.019441336488
2019-11-01,local_public,13530.601237115798
2019-12-01,local_public,13604.963797282811
2020-01-01,local_public,13983.174479129078
2020-02-01,local_public,13355.110971435768
2020-03-01,local_public,13314.36814497339
2020-04-01,local_public,11487.348324978211
2020-05-01,local_public,13073.218507841624
2020-06-01,local_public,13102.860632597421
2020-07-01,local_public,13675.85350739571
2020-08-01,local_public,14072.97872230996
2020-09-01,local_public,13533.376106941943
2020-10-01,local_public,14086.212595152454
2020-11-01,local_public,13247.822208461017
2020-12-01,local_public,13645.570120140483
2021-01-01,local_public,13375.570872074779
2021-02-01,local_public,12605.344499180532
2021-03-01,local_public,14646.756441371646
2021-04-01,local_public,14147.412435430746
2021-05-01,local_public,14255.2983152578
2021-06-01,local_public,12496.040715764495
2021-07-01,local_public,13053.632469494756
2021-08-01,local_public,13422.16053834843
2021-09-01,local_public,13637.638519013712
2021-10-01,local_public,14688.523497300454
2021-11-01,local_public,13953.793204886548
2021-12-01,local_public,14322.16267993209
2022-01-01,local_public,14133.500435
2022-02-01,local_public,12645.212201
2022-03-01,local_public,14650.6835674943
2022-04-01,local_public,14287.224710999999
2022-05-01,local_public,14679.487927
2022-06-01,local_public,14319.286917000001
2022-07-01,local_public,14761.087774000001
2022-08-01,local_public,14742.197269
2022-09-01,local_public,14084.664188
2022-10-01,local_public,14366.726204999999
2022-11-01,local_public,13883.18174855
2022-12-01,local_public,14004.441800999999
2023-01-01,local_public,13888.49692378414
2023-02-01,local_public,12942.324689000001
2023-03-01,local_public,14711.514703
2023-04-01,local_public,14229.135653
2023-05-01,local_public,15551.892496
2023-06-01,local_public,14722.349808
2023-07-01,local_public,15014.526548
2023-08-01,local_public,15124.806061000001
2023-09-01,local_public,14590.072092999999
2023-10-01,local_public,15404.286198
2023-11-01,local_public,14532.294488
2023-12-01,local_public,14741.930725
2024-01-01,local_public,14984.910972999998
2024-02-01,local_public,14370.115614
2024-03-01,local_public,15965.605599999999
2024-04-01,local_public,15315.45340605238
2024-05-01,local_public,16206.716788870235
2024-06-01,local_public,15240.72283139024
2018-01-01,local_private,188.323794
2018-02-01,local_private,175.769409
2018-03-01,local_private,190.610878
2018-04-01,local_private,163.312723
2018-05-01,local_private,154.937388
2018-06-01,local_private,155.745507
2018-07-01,local_private,155.084087
2018-08-01,local_private,155.180721
2018-09-01,local_private,154.589984
2018-10-01,local_private,177.41446
2018-11-01,local_private,178.909536
2018-12-01,local_private,194.521671
2019-01-01,local_private,181.645192
2019-02-01,local_private,159.982053
2019-03-01,local_private,181.807466
2019-04-01,local_private,179.60018
2019-05-01,local_private,185.27481
2019-06-01,local_private,183.010602
2019-07-01,local_private,177.982295
2019-08-01,local_private,176.48993
2019-09-01,local_private,177.232279
2019-10-01,local_private,183.547899
2019-11-01,local_private,191.555385
2019-12-01,local_private,191.85361
2020-01-01,local_private,212.9857418404967
2020-02-01,local_private,201.8564679652816
2020-03-01,local_private,208.02265344022572
2020-04-01,local_private,197.99824596206054
2020-05-01,local_private,189.9532080173879
2020-06-01,local_private,187.45344962113379
2020-07-01,local_private,191.08268898208715
2020-08-01,local_private,189.4375004804423
2020-09-01,local_private,190.24219165638735
2020-10-01,local_private,199.86426676982407
2020-11-01,local_private,185.72273529800816
2020-12-01,local_private,195.5165244742584
2021-01-01,local_private,193.27021793176604
2021-02-01,local_private,191.07631859257427
2021-03-01,local_private,201.54750175572516
2021-04-01,local_private,185.59457313969642
2021-05-01,local_private,192.54706099344693
2021-06-01,local_private,179.10272108235048
2021-07-01,local_private,173.86926042736667
2021-08-01,local_private,166.00020424836487
2021-09-01,local_private,172.85482156413605
2021-10-01,local_private,191.42338686150916
2021-11-01,local_private,181.66224994299685
2021-12-01,local_private,183.79577826292288
2022-01-01,local_private,187.72220043781027
2022-02-01,local_private,188.4863113618562
2022-03-01,local_private,189.4161925769528
2022-04-01,local_private,184.38148682999588
2022-05-01,local_private,187.4348807938523
2022-06-01,local_private,187.84765001945254
2022-07-01,local_private,188.55553325423372
2022-08-01,local_private,188.461026484422
2022-09-01,local_private,188.71614143554797
2022-10-01,local_private,188.72407702277224
2022-11-01,local_private,189.38769357327843
2022-12-01,local_private,189.8047840821605
2023-01-01,local_private,190.8491926037519
2023-02-01,local_private,186.31633930717445
2023-03-01,local_private,188.6649989664952
2023-04-01,local_private,188.34731052195042
2023-05-01,local_private,189.53116304110776
2023-06-01,local_private,185.315221
2023-07-01,local_private,185.244799
2023-08-01,local_private,185.267797
2023-09-01,local_private,189.777871
2023-10-01,local_private,190.057801
2023-11-01,local_private,190.531686
2023-12-01,local_private,189.511801
2024-01-01,local_private,190.852297
2024-02-01,local_private,187.781772645058
2024-03-01,local_private,187.03478840373887
2024-04-01,local_private,189.409356994737
2024-05-01,local_private,190.05673512435376
2024-06-01,local_private,190.6752231981413
2018-01-01,imports,1.339
2018-02-01,imports,6.48222
2018-03-01,imports,0.0799
2018-04-01,imports,2.341
2018-05-01,imports,0.083
2018-06-01,imports,0.077
2018-07-01,imports,2.179
2018-08-01,imports,4.441
2018-09-01,imports,0.67107
2018-10-01,imports,6.53444
2018-11-01,imports,0.849
2018-12-01,imports,0.0
2019-01-01,imports,0.043
2019-02-01,imports,0.452
2019-03-01,imports,4.392
2019-04-01,imports,0.0
2019-05-01,imports,0.0
2019-06-01,imports,0.396
2019-07-01,imports,0.0
2019-08-01,imports,1.449
2019-09-01,imports,5.28
2019-10-01,imports,4.543
2019-11-01,imports,5.076
2019-12-01,imports,14.311
2020-01-01,imports,0.0
2020-02-01,imports,0.0007
2020-03-01,imports,0.0
2020-04-01,imports,0.0
2020-05-01,imports,0.004
2020-06-01,imports,0.004
2020-07-01,imports,0.0
2020-08-01,imports,0.0
2020-09-01,imports,3.275
2020-10-01,imports,5.2183
2020-11-01,imports,1.22825
2020-12-01,imports,8.169
2021-01-01,imports,0.402
2021-02-01,imports,8.757
2021-03-01,imports,1.3
2021-04-01,imports,16.449
2021-05-01,imports,3.60587
2021-06-01,imports,0.14339
2021-07-01,imports,0.3369
2021-08-01,imports,0.894
2021-09-01,imports,0.0
2021-10-01,imports,0.0
2021-11-01,imports,1.91558
2021-12-01,imports,0.009699999999999999
2022-01-01,imports,2.9999999999999997e-05
2022-02-01,imports,0.07345
2022-03-01,imports,0.0
2022-04-01,imports,0.0619
2022-05-01,imports,1.47305
2022-06-01,imports,0.0083
2022-07-01,imports,0.81412
2022-08-01,imports,0.0
2022-09-01,imports,0.0
2022-10-01,imports,0.0
2022-11-01,imports,0.11935
2022-12-01,imports,0.60131
2023-01-01,imports,0.02675
2023-02-01,imports,0.08774
2023-03-01,imports,0.012
2023-04-01,imports,0.00395
2023-05-01,imports,21.93506
2023-06-01,imports,0.0035
2023-07-01,imports,0.0224
2023-08-01,imports,0.0224
2023-09-01,imports,10.6835
2023-10-01,imports,0.00799
2023-11-01,imports,0.004849999999999999
2023-12-01,imports,0.004849999999999999
2024-01-01,imports,0.004849999999999999
2024-02-01,imports,0.000485
2024-03-01,imports,40.625150000000005
2024-04-01,imports,3.19175
2024-05-01,imports,0.00165
2024-06-01,imports,0.00165
2018-01-01,distribution,13156.104056110958
2018-02-01,distribution,12097.296631038118
2018-03-01,distribution,14028.97949296315
2018-04-01,distribution,13604.82168855314
2018-05-01,distribution,13934.682724633209
2018-06-01,distribution,13347.707247758404
2018-07-01,distribution,14252.213182557198
2018-08-01,distribution,14342.897929654371
2018-09-01,distribution,13359.051890100947
2018-10-01,distribution,14082.365777453364
2018-11-01,distribution,13550.993234309417
2018-12-01,distribution,13730.575007967718
2019-01-01,distribution,14108.832544588864
2019-02-01,distribution,12616.771694541756
2019-03-01,distribution,14632.336974068377
2019-04-01,distribution,14371.725167308241
2019-05-01,distribution,14694.2339605227
2019-06-01,distribution,13546.968095815266
2019-07-01,distribution,14501.535452615077
2019-08-01,distribution,14356.73955328454
2019-09-01,distribution,13967.939356520088
2019-10-01,distribution,14104.110340336487
2019-11-01,distribution,13727.232622115796
2019-12-01,distribution,13811.128407282811
2020-01-01,distribution,14196.160220969576
2020-02-01,distribution,13556.96813940105
2020-03-01,distribution,13522.390798413617
2020-04-01,distribution,11685.346570940272
2020-05-01,distribution,13263.175715859014
2020-06-01,distribution,13290.318082218557
2020-07-01,distribution,13866.936196377797
2020-08-01,distribution,14262.416222790402
2020-09-01,distribution,13726.89329859833
2020-10-01,distribution,14291.295161922279
2020-11-01,distribution,13434.773193759025
2020-12-01,distribution,13849.255644614741
2021-01-01,distribution,13569.243090006545
2021-02-01,distribution,12805.177817773105
2021-03-01,distribution,14849.603943127371
2021-04-01,distribution,14349.456008570443
2021-05-01,distribution,14451.451246251247
2021-06-01,distribution,12675.286826846845
2021-07-01,distribution,13227.838629922124
2021-08-01,distribution,13589.054742596794
2021-09-01,distribution,13810.493340577848
2021-10-01,distribution,14879.946884161962
2021-11-01,distribution,14137.371034829546
2021-12-01,distribution,14505.968158195014
2022-01-01,distribution,14321.22266543781
2022-02-01,distribution,12833.771962361856
2022-03-01,distribution,14840.099760071253
2022-04-01,distribution,14471.668097829996
2022-05-01,distribution,14868.395857793854
2022-06-01,distribution,14507.142867019453
2022-07-01,distribution,14950.457427254234
2022-08-01,distribution,14930.658295484422
2022-09-01,distribution,14273.38032943555
2022-10-01,distribution,14555.450282022772
2022-11-01,distribution,14072.68879212328
2022-12-01,distribution,14194.847895082159
2023-01-01,distribution,14079.372866387892
2023-02-01,distribution,13128.728768307175
2023-03-01,distribution,14900.191701966496
2023-04-01,distribution,14417.48691352195
2023-05-01,distribution,15741.423659041107
2023-06-01,distribution,14907.668529000002
2023-07-01,distribution,15199.793747
2023-08-01,distribution,15310.096258000001
2023-09-01,distribution,14790.533463999998
2023-10-01,distribution,15594.351989
2023-11-01,distribution,14722.831024
2023-12-01,distribution,14931.447376
2024-01-01,distribution,15175.768119999997
2024-02-01,distribution,14557.897871645058
2024-03-01,distribution,16193.265538403737
2024-04-01,distribution,15508.054513047116
2024-05-01,distribution,16396.77517399459
2024-06-01,distribution,15431.39970458838
